"i","r2b_ot_q","r2e_ot_q","system_ot_q","transport_q","transport_util"
757,0,1.65009723342283,1.65009723342283,0.0504910000291478,0.204714087878263
758,0,2.99037912429361,2.99037912429361,0.0758201552830461,0.103940339549805
759,0,16.1913197179981,16.1913197179981,0.205226378611913,0.128736418345313
760,0,5.91294278451911,5.91294278451911,0.0575768768646446,0.0947608365871775
761,0,14.1874955134336,14.1874955134336,0.162591605451947,0.117320158652779
762,0,13.565625181205,13.565625181205,0.149280457029488,0.124600671660303
763,0,0.713269766321418,0.713269766321418,0.00249018508293113,0.214316688106472
764,0,1.54868237798912,1.54868237798912,0.0664904497462398,0.0916851242495569
765,0,13.5728806368641,13.5728806368641,0.198306356288072,0.134695838380414
766,0,7.98361188642942,7.98361188642942,0.0884620033319123,0.104872964869183
767,0,5.25210740606187,5.25210740606187,0.150101117816222,0.0971081417156183
768,0,1.53726899817052,1.53726899817052,0.0172965625340457,0.147051183088441
769,0,12.8315556711584,12.8315556711584,0.240636834967041,0.137765904558662
770,0,0.366480515219827,0.366480515219827,0.039468622997992,0.176824925952172
771,0,5.93452945767109,5.93452945767109,0.0682377894192786,0.164912000152434
772,0,4.49128614183736,4.49128614183736,0.0725989209227996,0.103151594133891
773,0,6.5495856337595,6.5495856337595,0.100124708203882,0.133544551315218
774,0,4.13394060489175,4.13394060489175,0.0513701230993905,0.0922656226533643
775,0,4.72331141408872,4.72331141408872,0.116036004852744,0.105623358952322
776,0,1.64694473362702,1.64694473362702,0.0362799653996082,0.135245056443041
777,0,5.72880663711145,5.72880663711145,0.0513672206695912,0.126882850303269
778,0,0.773288595961191,0.773288595961191,0.00389527235391193,0.123099081247218
779,0,9.5544972739279,9.5544972739279,0.109098952460558,0.140504923949004
780,0,19.5539163303716,19.5539163303716,0.303559205121383,0.157958097436276
781,0,4.59643858087292,4.59643858087292,0.0392276595921563,0.155089320937642
782,0,23.8185951143549,23.8185951143549,0.374738322391719,0.15179562168885
783,0,3.00637995311994,3.00637995311994,0.0310855318736232,0.161177013081905
784,0,3.70287273847473,3.70287273847473,0.0582968772412485,0.162451707664281
785,0,15.8703036087716,15.8703036087716,0.160794457993548,0.119914358303855
786,0,1.33760744070428,1.33760744070428,0.0286241245435305,0.145723352257617
787,0,9.11634908756803,9.11634908756803,0.119990810232336,0.130448848821464
788,0,10.2370953925904,10.2370953925904,0.179279737977955,0.115000610891969
789,0,0.480167984443571,0.480167984443571,0.0126666356408825,0.138068047835282
790,0,10.7183443977707,10.7183443977707,0.0767508257616911,0.107479580825361
791,0,3.24454186092479,3.24454186092479,0.0651390218172999,0.1261818769018
792,0,13.0367630092317,13.0367630092317,0.283712047836569,0.146107862810016
793,0,5.15206815100698,5.15206815100698,0.0414923291938597,0.132839834800578
794,0,7.80950181110942,7.80950181110942,0.170370453808984,0.113604307028582
795,0,0.616760711733987,0.616760711733987,0.163262265316342,0.180839502907659
796,0,3.67173090231045,3.67173090231045,0.12914341939824,0.108935812621855
797,0,5.19806662815777,5.19806662815777,0.0961877696771313,0.128031255202304
798,0,0.139668670622457,0.139668670622457,0.000465347018650862,0.166139278469938
799,0,7.71219046507851,7.71219046507851,0.0673257377736712,0.103519675222047
800,0,2.07748386688452,2.07748386688452,0.04729411958687,0.0982872379243723
801,0,35.5343175388888,35.5343175388888,0.302953533148056,0.140586491718983
802,0,8.68394379419802,8.68394379419802,0.0561171107638276,0.0993918673427122
803,0,7.19785752517164,7.19785752517164,0.232082941765508,0.137199510732592
804,0,7.52454715315849,7.52454715315849,0.0647337060099363,0.0962433392098956
805,0,2.79009873148982,2.79009873148982,0.0379965324207127,0.166790083021995
806,0,1.64723159671681,1.64723159671681,0.0479874233073818,0.0928641168520524
807,0,32.0258440699992,32.0258440699992,0.211748672829187,0.143124604815771
808,0,2.55738034017262,2.55738034017262,0.100173898757491,0.104100779087529
809,0,1.35148846307384,1.35148846307384,0.0211466693285806,0.158539606162409
810,0,4.59392597419402,4.59392597419402,0.047295365895723,0.129658532900765
811,0,4.68604503267095,4.68604503267095,0.0753535421848427,0.100278450274744
812,0,16.3207718464513,16.3207718464513,0.10616128134743,0.109917841117959
813,0,8.27584263186179,8.27584263186179,0.0899387092622967,0.105203355633411
814,0,0.599015182457805,0.599015182457805,0.0454323400988927,0.137877316072327
815,0,4.85219475521005,4.85219475521005,0.0732675216159265,0.0951095328335649
816,0,27.7873020279547,27.7873020279547,0.189738534885461,0.13502760171847
817,0,17.0436654606391,17.0436654606391,0.108004084185167,0.110061248121783
818,0,1.43363028960307,1.43363028960307,0.0365604501772207,0.130397462659669
819,0,5.24038658605944,5.24038658605944,0.12829786649812,0.0971445928119597
820,0,16.486894894748,16.486894894748,0.238760716818108,0.146045630265521
821,0,13.2902207310737,13.2902207310737,0.0845581129126015,0.105209328145274
822,0,2.91122503194911,2.91122503194911,0.0716937672167069,0.249226675287436
823,0,13.9877062093651,13.9877062093651,0.14727978092061,0.106121979556916
824,0,30.6281221770402,30.6281221770402,0.342644491139742,0.157069222096834
825,0,0.847558694071219,0.847558694071219,0.0718195291047871,0.133432471197481
826,0,29.3444106910876,29.3444106910876,0.467084762597614,0.1464146692709
827,0,3.55489739318178,3.55489739318178,0.0778819447831777,0.158503593246751
828,0,2.73448018162288,2.73448018162288,0.0308298671956485,0.225170871641792
829,0,0.363564182228885,0.363564182228885,0.0139107920417951,0.08554409680154
830,0,5.23863948017444,5.23863948017444,0.103932377884405,0.12054416689849
831,0,4.44922061940259,4.44922061940259,0.0619171655279989,0.167355257463002
832,0,4.52101443867962,4.52101443867962,0.0449971381080407,0.101449022199667
833,0,5.39644411232604,5.39644411232604,0.133900780135186,0.101840484214619
834,0,3.29592438411075,3.29592438411075,0.00139333127728018,0.203672715832917
835,0,10.7486707832642,10.7486707832642,0.158577287400399,0.130954934187225
836,0,24.8684900735469,24.8684900735469,0.265902039089415,0.146527090676505
837,0,0.153071894911973,0.153071894911973,0.00586332554627108,0.127761000400719
838,0,15.8265014253259,15.8265014253259,0.396360254684887,0.149669696618959
839,0,18.8985112200731,18.8985112200731,0.0791879651782079,0.105122624560346
840,0,3.05753729205084,3.05753729205084,0.0801633335354216,0.109169196827116
841,0,1.6289828758018,1.6289828758018,0.0461854456068747,0.239729550913897
842,0,7.27804139403426,7.27804139403426,0.0621721577059018,0.0984580507804141
843,0,0.162744980217319,0.162744980217319,0.0564999101874186,0.230755993259405
844,0,7.29768055281661,7.29768055281661,0.0737741281664099,0.167618938502955
845,0,6.66978297648583,6.66978297648583,0.0865547128662942,0.101236659195153
846,0,15.8791108337278,15.8791108337278,0.111402192642896,0.11812732448167
847,0,2.34802157412062,2.34802157412062,0.0373558202081014,0.158963293255737
848,0,4.15164427877299,4.15164427877299,0.0873289540252075,0.196889945691738
849,0,18.0606189957858,18.0606189957858,0.160137965481451,0.114874396213923
850,0,26.5202857281491,26.5202857281491,0.373378058537543,0.162066131122766
851,0,7.70805982292025,7.70805982292025,0.115354417477271,0.105075093877081
852,0,2.70483766656538,2.70483766656538,0.0664054471691813,0.13538336880223
853,0,4.80011826313977,4.80011826313977,0.101988251282591,0.0990568425467892
854,0,12.1961832000422,12.1961832000422,0.0948029373330564,0.108053975747827
855,0,0.342046080802582,0.342046080802582,0.000724332901512393,0.193564214263844
856,0,10.5662795508156,10.5662795508156,0.291888879975824,0.138914450197987
857,0,1.20192028409132,1.20192028409132,0.0118527044730839,0.161010692422373
858,0,2.44491581059644,2.44491581059644,0.0403453468585271,0.0966845318122254
859,0,3.62146201710212,3.62146201710212,0.0546060503155061,0.0979809467506549
860,0,5.46873843474354,5.46873843474354,0.0766840309091087,0.0960140245855464
861,0,22.2843127946896,22.2843127946896,0.155364644044859,0.118369126251583
862,0,5.37028791247453,5.37028791247453,0.0436076471333946,0.0986817472576575
863,0,5.67814185814419,5.67814185814419,0.074018375609721,0.13406817469757
864,0,9.93645885487175,9.93645885487175,0.146581582509673,0.127351074241069
865,0,5.3665148860734,5.3665148860734,0.0903945441851193,0.109053468879399
866,0,1.42148506712304,1.42148506712304,0.0686933483320906,0.183287181132044
867,0,8.42415890698855,8.42415890698855,0.186566668471311,0.129126805095302
868,0,0.973220618876542,0.973220618876542,0.0376169962973993,0.156668722799807
869,0,20.1449960959699,20.1449960959699,0.210851132401902,0.140280676273908
870,0,8.83666891345737,8.83666891345737,0.170675313689955,0.137254141617297
871,0,2.02115505550635,2.02115505550635,0.063302764233,0.153958714426538
872,0,9.55455505204127,9.55455505204127,0.122279007746283,0.120188768931255
873,0,0.617179278888565,0.617179278888565,0.0407274133792737,0.0898994925621272
874,0,1.51676217594601,1.51676217594601,0.040961529443545,0.173522018450472
875,0,6.7057767447505,6.7057767447505,0.222421578828846,0.125318629498856
876,0,5.22939668581748,5.22939668581748,0.0615385844794616,0.153388047720946
877,0,2.53830246625471,2.53830246625471,0.0903491987123005,0.092605978593824
878,0,3.56166063077756,3.56166063077756,0.199992126524947,0.134529231205319
879,0,11.5978439126186,11.5978439126186,0.104269207187248,0.114895727575059
880,0,2.49838120177978,2.49838120177978,0.102124855458603,0.150035511945441
881,0,5.36368924539563,5.36368924539563,0.0442121547063483,0.0928045251451585
882,0,0.877078163278779,0.877078163278779,0.0295037046953742,0.198708477443059
883,0,2.01784027578829,2.01784027578829,0.0844534029236412,0.174912770734992
884,0,29.2124818707434,29.2124818707434,0.298422528758703,0.152970327443373
885,0,6.43765902244858,6.43765902244858,0.0279852193836504,0.125010065069645
886,0,1.43217472655643,1.43217472655643,0.0676338592509296,0.160691431672397
887,0,3.81398633950332,3.81398633950332,0.0374963006975118,0.127235122174209
888,0,0.111159348320554,0.111159348320554,0.000447724485165272,0.167693962962249
889,0,5.38461408574694,5.38461408574694,0.0477578710628893,0.16974264726604
890,0,0.724112485592614,0.724112485592614,0.0017588095287266,0.176013367721879
891,0,22.0636031617885,22.0636031617885,0.372862083374035,0.148517934233619
892,0,5.18194967039556,5.18194967039556,0.0762104500308459,0.106487857312604
893,0,8.73526357837545,8.73526357837545,0.0731666357121184,0.0973922842467082
894,0,9.56809609275027,9.56809609275027,0.0809643738385013,0.130934046730197
895,0,10.456179521047,10.456179521047,0.0885017696747078,0.20067444187138
896,0,3.63051385551398,3.63051385551398,0.0154640015085858,0.212120290997356
897,0,11.0903784513659,11.0903784513659,0.20805888449578,0.126505935258061
898,0,4.17068984432104,4.17068984432104,0.14731947147237,0.102180748426055
899,0,2.38033919404932,2.38033919404932,0.0345523258958479,0.142535029278378
900,0,0.619313581994375,0.619313581994375,0.000612269770086811,0.237388088483598
901,0,3.17969029047459,3.17969029047459,0.0520652801296894,0.0972066921338677
902,0,1.58043825749388,1.58043825749388,0.11013072000756,0.109859055278892
903,0,0.248275915762735,0.248275915762735,0.0106745426928816,0.139004847001501
904,0,5.13472236335698,5.13472236335698,0.143662566706645,0.133880876339475
905,0,21.9892712249827,21.9892712249827,0.233495185068168,0.136647737137782
906,0,43.7904675159256,43.7904675159256,0.283376865100146,0.147851501494239
907,0,5.19371596327447,5.19371596327447,0.117534371556877,0.101770954906181
908,0,2.20631068309665,2.20631068309665,0.0207687973732654,0.103555386041424
909,0,2.64792570404416,2.64792570404416,0.0373932200067249,0.120626850411043
910,0,1.44261645895255,1.44261645895255,0.0742527013968957,0.124853072368841
911,0,0.903952915409681,0.903952915409681,0.0562424931386964,0.193050170509467
912,0,13.4736954088386,13.4736954088386,0.142911892852321,0.13248841442791
913,0,10.094290158377,10.094290158377,0.0910053299461272,0.107393326818737
914,0,1.50210335360459,1.50210335360459,0.00500801969177048,0.208542074021251
915,0,3.13690294273495,3.13690294273495,0.0847600415004956,0.132349281507123
916,0,17.0760383948112,17.0760383948112,0.140231117044353,0.129429883480588
917,0,3.52626728444843,3.52626728444843,0.0927498419136651,0.129706130079451
918,0,5.31757059879845,5.31757059879845,0.0901894732775367,0.10018074334821
919,0,8.70990322731543,8.70990322731543,0.313994271486112,0.131366178043701
920,0,29.0078803637682,29.0078803637682,0.349434997736263,0.164178055765922
921,0,11.5020401538927,11.5020401538927,0.151628850549375,0.113010069985776
922,0,7.91465030658869,7.91465030658869,0.0932302318940141,0.105529649824622
923,0,5.76956899012769,5.76956899012769,0.0314554004493837,0.17242510526533
924,0,3.53723087741857,3.53723087741857,0.0799802183926855,0.126768556155951
925,0,7.79142646865048,7.79142646865048,0.059286254381038,0.0953616433558469
926,0,24.2807624729703,24.2807624729703,0.190155335499232,0.146591847141172
927,0,4.55108254403527,4.55108254403527,0.0783074929721341,0.0953360898435023
928,0,29.9669539653721,29.9669539653721,0.319424415725008,0.145838428653707
929,0,7.44993952869289,7.44993952869289,0.240566929094863,0.130215171512361
930,0,20.9983379723742,20.9983379723742,0.257749161941254,0.142056180548784
931,0,26.5336757760223,26.5336757760223,0.17429879931445,0.132301091322052
932,0,3.18128010965038,3.18128010965038,0.00128718486064526,0.170773748401861
933,0,7.63910961454891,7.63910961454891,0.0430378699112409,0.23945303996239
934,0,18.1741923437925,18.1741923437925,0.140306415224661,0.110474038057281
935,0,11.2631013030471,11.2631013030471,0.0754443212372549,0.106430377169088
936,0,7.39713824022781,7.39713824022781,0.143828652030623,0.108707886379029
937,0,8.52935659413201,8.52935659413201,0.0581651541211051,0.101076323706549
938,0,1.92296579636462,1.92296579636462,0.0565724322374654,0.12571021717864
939,0,15.7140685252861,15.7140685252861,0.252411266514843,0.135037153543593
940,0,10.5663759235271,10.5663759235271,0.128152539408434,0.0994177385424001
941,0,10.8588727320395,10.8588727320395,0.18085044397911,0.116763536565168
942,0,0.674935488266478,0.674935488266478,0.0761968447821678,0.219971839305055
943,0,4.81373112290691,4.81373112290691,0.105957992806321,0.113742906501691
944,0,7.5879000240164,7.5879000240164,0.0630286161582438,0.13465268930767
945,0,2.03784510950674,2.03784510950674,0.00306288269404218,0.272313507164576
946,0,1.52955907095254,1.52955907095254,0.00192752093868021,0.207402368812841
947,0,4.17446217207854,4.17446217207854,0.104707716181146,0.118126667864533
948,0,16.3412896189529,16.3412896189529,0.111643333930999,0.107822705644095
949,0,16.0882469760553,16.0882469760553,0.317197620046037,0.140122416279997
950,0,9.38893825595119,9.38893825595119,0.29170347854394,0.151355918843428
951,0,7.75091846746393,7.75091846746393,0.0733522357572013,0.100758896840273
952,0,4.29742428804079,4.29742428804079,0.151634171396429,0.117809351997718
953,0,1.51977930254104,1.51977930254104,0.0464453500578527,0.191564291568354
954,0,2.95980295867427,2.95980295867427,0.0576294982004018,0.290279441271177
955,0,10.0533553926221,10.0533553926221,0.154598661536268,0.121015157011772
956,0,14.7986985951216,14.7986985951216,0.159717586884723,0.110950080177705
957,0,9.28902808944255,9.28902808944255,0.11771279193438,0.112558019003112
958,0,7.91001865710239,7.91001865710239,0.13889431995183,0.125566225523278
959,0,8.27057326661041,8.27057326661041,0.125356436354907,0.112069175843215
960,0,9.31150730220191,9.31150730220191,0.0993401291583591,0.104841078002903
961,0,11.8957179810982,11.8957179810982,0.127286947642991,0.104495671471033
962,0,28.7379296462231,28.7379296462231,0.354705014289853,0.140065339571729
963,0,3.95678440199565,3.95678440199565,0.100648269210455,0.137430236049227
964,0,19.6143728745907,19.6143728745907,0.207664221345193,0.136494654391043
965,0,3.58297764730303,3.58297764730303,0.0898126523018152,0.108359143065263
966,0,12.0218090865067,12.0218090865067,0.175242243750799,0.117935710156768
967,0,3.57280370636328,3.57280370636328,0.0838251489915845,0.106942961023614
968,0,11.6377821393309,11.6377821393309,0.351435277685369,0.15326718485303
969,0,8.79728435210486,8.79728435210486,0.131983088733678,0.102729285603237
970,0,2.69614006767492,2.69614006767492,0.0724532320673195,0.0900927246224694
971,0,1.6746318413838,1.6746318413838,0.0106738001294722,0.180504406114679
972,0,7.38955616200874,7.38955616200874,0.103498392728382,0.132965474192903
973,0,10.5719499078958,10.5719499078958,0.13382182195384,0.116103200213432
974,0,4.39130266958634,4.39130266958634,0.0109288239686568,0.096625086947906
975,0,14.4467083665903,14.4467083665903,0.33050192263122,0.140074463828532
976,0,8.94933948198404,8.94933948198404,0.198344721424501,0.142484315102849
977,0,4.72729648110352,4.72729648110352,0.0543911063452797,0.133260785173972
978,0,2.13534526477414,2.13534526477414,0.0192859122625632,0.200113488698269
979,0,0.649229292271374,0.649229292271374,0.025418601046028,0.143185593684781
980,0,14.7489116129909,14.7489116129909,0.135320194186507,0.121744813593152
981,0,10.5037646498432,10.5037646498432,0.123535991671697,0.105375098925839
982,0,6.95155600155369,6.95155600155369,0.0791476199418242,0.103583639195213
983,0,5.45299876530555,5.45299876530555,0.105314103326485,0.130260319304903
984,0,5.64635564865689,5.64635564865689,0.0507326544089931,0.159427508685054
985,0,11.0706035724182,11.0706035724182,0.150084397533432,0.115254178407583
986,0,12.5659258888691,12.5659258888691,0.0984795340241805,0.123828838842578
987,0,4.79156481046413,4.79156481046413,0.0167982644430743,0.141145423798348
988,0,19.9072086516501,19.9072086516501,0.203455275036489,0.140483052912516
989,0,2.99877556338744,2.99877556338744,0.0753021584399791,0.19132996427557
990,0,1.52975807029624,1.52975807029624,0.0151402402814134,0.201864736194953
991,0,8.49910159064359,8.49910159064359,0.155616004142903,0.12507261554451
992,0,7.91937334737064,7.91937334737064,0.151245603689005,0.117219736286859
993,0,7.49088644385898,7.49088644385898,0.0547523168459947,0.0998818022142446
994,0,0.710596003105199,0.710596003105199,0.0371479461496707,0.114381354824908
995,0,1.91373206401488,1.91373206401488,0.0940607091955867,0.102640382438543
996,0,2.37647348655726,2.37647348655726,0.123924573618537,0.0966972804672782
997,0,13.0240212848976,13.0240212848976,0.221627237363488,0.144110372434142
998,0,3.61070787352648,3.61070787352648,0.084289367097675,0.11121959359362
999,0,5.72273664914322,5.72273664914322,0.0683993640179855,0.0992825154749548
1000,0,0.947642753645406,0.947642753645406,0.0380009808960219,0.226632640831742
1001,0,34.8832163221287,34.8832163221287,0.152256999425478,0.136608398579612
1002,0,14.2275348607192,14.2275348607192,0.106528124516774,0.103813913753233
1003,0,10.1832661871397,10.1832661871397,0.319862461773543,0.145501850974725
1004,0,6.66008973943376,6.66008973943376,0.0708481023381567,0.100922335572833
1005,0,4.12985538342497,4.12985538342497,0.05409807568479,0.159831593547843
1006,0,2.05838407638571,2.05838407638571,0.049570135447115,0.0912480754543504
1007,0,28.6696110315334,28.6696110315334,0.378857169628163,0.160860942057841
1008,0,2.54590951766269,2.54590951766269,0.0913611035002752,0.107760853762928
1009,0,2.2938719431008,2.2938719431008,0.0203978872707524,0.0911291201001812
1010,0,3.5781051837918,3.5781051837918,0.0478607120654132,0.12857004237021
1011,0,1.83821360960906,1.83821360960906,0.055072045933419,0.089260088974137
1012,0,13.6593649345204,13.6593649345204,0.116343050602205,0.109949237029801
1013,0,8.25432526709765,8.25432526709765,0.0629515662019905,0.132804812679905
1014,0,0.639311950366441,0.639311950366441,0.060099502675648,0.14379400040788
1015,0,9.07209764581039,9.07209764581039,0.0694922146276187,0.102477615464833
1016,0,17.2239811301959,17.2239811301959,0.136110852727848,0.122176288856109
1017,0,19.7959396016264,19.7959396016264,0.100739138656405,0.102819188347112
1018,0,2.92916952207213,2.92916952207213,0.123385882906829,0.104084182028399
1019,0,3.44111499791769,3.44111499791769,0.0916064285801855,0.108204194918128
1020,0,18.4369615764505,18.4369615764505,0.165853772797486,0.132631647275831
1021,0,2.92832746997715,2.92832746997715,0.0514866001570495,0.130630677556727
1022,0,1.42276054331667,1.42276054331667,0.0732678271559781,0.188417242275376
1023,0,18.0312442883797,18.0312442883797,0.176789222905622,0.11378158056073
1024,0,15.3956500751341,15.3956500751341,0.239533376020599,0.152303927608551
1025,0,1.94897105660836,1.94897105660836,0.105775152328932,0.0961650223013194
1026,0,20.8134750152431,20.8134750152431,0.140657972923838,0.125129187308563
1027,0,2.09870677098174,2.09870677098174,0.0876665460512085,0.15725632417539
1028,0,3.97940980857048,3.97940980857048,0.0469763917361156,0.130396602289573
1029,0,0.164567856915738,0.164567856915738,0.0370006893445892,0.12320316690991
1030,0,2.26370683778741,2.26370683778741,0.0447358686182859,0.128062454939924
1031,0,6.76682929999298,6.76682929999298,0.0764681256479326,0.110834209848632
1032,0,1.71454979902759,1.71454979902759,0.0393561391327099,0.161253133418199
1033,0,2.86531336258279,2.86531336258279,0.0790627127955188,0.0972211016458731
1034,0,3.29592438411075,3.29592438411075,0.00139333127728018,0.203672715832917
1035,0,14.9160005548823,14.9160005548823,0.309553721768006,0.156103052251766
1036,0,15.670489721731,15.670489721731,0.113906159460478,0.108202292645286
1037,0,0.193275385738936,0.193275385738936,0.00649450327435134,0.128778910938786
1038,0,10.0872714397626,10.0872714397626,0.125524521703276,0.120097366877433
1039,0,13.232755328595,13.232755328595,0.0786068845760378,0.101205767509547
1040,0,4.06290269673286,4.06290269673286,0.0842802880581892,0.0979974473404587
1041,0,1.6289828758018,1.6289828758018,0.0461854456068747,0.239729550913897
1042,0,10.0846582326786,10.0846582326786,0.144394458745447,0.109866178384437
1043,0,0.184664318928823,0.184664318928823,0.0108162091630173,0.195935138645021
1044,0,7.53622240663209,7.53622240663209,0.10412226592565,0.1565748194637
1045,0,13.347470141721,13.347470141721,0.119988906805517,0.114124745936992
1046,0,13.8016336575143,13.8016336575143,0.0963894751220695,0.139516445003156
1047,0,2.61396256948759,2.61396256948759,0.0196846470420993,0.153380752494367
1048,0,5.30422723747315,5.30422723747315,0.05852706299365,0.161195579304773
1049,0,13.0480082480041,13.0480082480041,0.101380689774065,0.10037426704014
1050,0,9.7537754391106,9.7537754391106,0.0891151387106525,0.12639591850369
1051,0,1.78151924256804,1.78151924256804,0.0539601189396438,0.0916424783489368
1052,0,0.991590012633083,0.991590012633083,0.0229732890695188,0.224551579730205
1053,0,2.65592019392736,2.65592019392736,0.0508382333115571,0.115626298573677
1054,0,15.8569101531302,15.8569101531302,0.463961561795143,0.124786846226737
1055,0,0.342046080802582,0.342046080802582,0.000724332901512393,0.193564214263844
1056,0,9.85438523825638,9.85438523825638,0.157699348007832,0.122515305422767
1057,0,4.07710895318345,4.07710895318345,0.0447013450787975,0.140553271970332
1058,0,19.8076604272365,19.8076604272365,0.308348107689371,0.120555540849134
1059,0,4.22663107480702,4.22663107480702,0.121046164009614,0.10817776773391
1060,0,22.9769305172904,22.9769305172904,0.320515574724595,0.128757376852063
1061,0,14.8306504307328,14.8306504307328,0.168205935129602,0.120023879681106
1062,0,1.42015130800885,1.42015130800885,0.0179739827711602,0.218240398690379
1063,0,9.19523825946387,9.19523825946387,0.12942110183136,0.112786664051072
1064,0,6.69885005541644,6.69885005541644,0.119772581608557,0.128714474676531
1065,0,3.09603095818644,3.09603095818644,0.0525982390889911,0.091891711012606
1066,0,4.07402606131973,4.07402606131973,0.0596837320430468,0.158228000443448
1067,0,8.80584955605278,8.80584955605278,0.173625628239997,0.121910078128979
1068,0,5.14947653895324,5.14947653895324,0.0658396748849142,0.188984462148328
1069,0,15.2479509275183,15.2479509275183,0.141570443493374,0.129364135917224
1070,0,17.0989189721218,17.0989189721218,0.338655057514291,0.15259931985267
1071,0,0.589644252551917,0.589644252551917,0.0370700511644149,0.197837541792644
1072,0,5.21150229385836,5.21150229385836,0.0562137934095932,0.0907446697557733
1073,0,5.97397204409353,5.97397204409353,0.128405277107,0.11478214071406
1074,0,2.03162642200851,2.03162642200851,0.0584365660986715,0.154585662476172
1075,0,9.00624031217436,9.00624031217436,0.203127507152923,0.12584039869408
1076,0,11.4490151217398,11.4490151217398,0.0795492091438524,0.13788571646577
1077,0,1.51904996756946,1.51904996756946,0.100220060623563,0.127797603027227
1078,0,5.50344690514719,5.50344690514719,0.108541555237471,0.10219363130129
1079,0,5.69612117121941,5.69612117121941,0.0545951034780043,0.0994831874705797
1080,0,6.30665814658037,6.30665814658037,0.121508378714021,0.100724862447443
1081,0,10.8374955690603,10.8374955690603,0.0855727410114673,0.101327842110154
1082,0,2.39920033755756,2.39920033755756,0.00865839573256822,0.238137988714923
1083,0,3.31189303250068,3.31189303250068,0.0869446542134173,0.158210645714992
1084,0,13.8586109496239,13.8586109496239,0.100572639634842,0.124717016314778
1085,0,9.75537240348737,9.75537240348737,0.091240291305761,0.126273040849929
1086,0,2.47525637133683,2.47525637133683,0.0478813643326238,0.156329265128947
1087,0,13.6584553441096,13.6584553441096,0.288980890812076,0.112953611075935
1088,0,0.111159348320554,0.111159348320554,0.000447724485165272,0.167693962962249
1089,0,5.79163729116275,5.79163729116275,0.055769603959311,0.134627756571791
1090,0,0.724112485592614,0.724112485592614,0.0017588095287266,0.176013367721879
1091,0,19.4777727299065,19.4777727299065,0.497741105091408,0.153957144231159
1092,0,3.4326521426829,3.4326521426829,0.12908506959553,0.120568729828222
1093,0,2.62852889259936,2.62852889259936,0.0785343605509685,0.125899578562079
1094,0,11.2556953299142,11.2556953299142,0.0897358713199344,0.171647099607857
1095,0,8.57400109738122,8.57400109738122,0.0532557424919219,0.127093729387978
1096,0,5.34978832634162,5.34978832634162,0.00902039008827738,0.212757074364735
1097,0,20.5172971175274,20.5172971175274,0.249128452309006,0.137389154206098
1098,0,4.40999661498578,4.40999661498578,0.0841758211106302,0.108888316103325
1099,0,1.91368988707244,1.91368988707244,0.0218646933022353,0.136763021486259
1100,0,0.619313581994375,0.619313581994375,0.000612269770086811,0.237388088483598
1101,0,1.92328478155753,1.92328478155753,0.0391711125510933,0.0918891699116225
1102,0,1.79606033735054,1.79606033735054,0.113759887392911,0.0936563821317321
1103,0,0.293882611342442,0.293882611342442,0.0258593935723707,0.175436921954504
1104,0,2.19242048355399,2.19242048355399,0.120259897067201,0.0998659241036865
1105,0,17.0148590516415,17.0148590516415,0.165049393311556,0.128370296856274
1106,0,43.7225543989243,43.7225543989243,0.345656070660561,0.169702243425232
1107,0,6.14174971254151,6.14174971254151,0.0863708424597083,0.0998008255718723
1108,0,3.68703577087601,3.68703577087601,0.0184401963794507,0.124057212081297
1109,0,9.47713740118834,9.47713740118834,0.112911846459417,0.100118501005474
1110,0,2.15175158636224,2.15175158636224,0.0790096486569702,0.128284199609
1111,0,3.28620562477932,3.28620562477932,0.0168262141485656,0.129334983730402
1112,0,29.382674455853,29.382674455853,0.285828490266676,0.160415377207201
1113,0,5.5261843981037,5.5261843981037,0.0844883229704928,0.102324568881186
1114,0,1.50439071130995,1.50439071130995,0.0244197776558722,0.175167270693026
1115,0,3.59147450352634,3.59147450352634,0.0773428630813455,0.21426619902948
1116,0,15.8476308750502,15.8476308750502,0.150217861811941,0.138834787638945
1117,0,4.43948782575654,4.43948782575654,0.0446566608907039,0.133633907386942
1118,0,3.15218768541255,3.15218768541255,0.0665863888406945,0.0985453854174191
1119,0,12.5097190438469,12.5097190438469,0.167726679999899,0.136108813140253
1120,0,19.541404178391,19.541404178391,0.274238616855077,0.149704268558246
1121,0,6.91585593798052,6.91585593798052,0.160811993495902,0.104295972033808
1122,0,14.9065801689835,14.9065801689835,0.193004689510152,0.121601263560037
1123,0,4.30832809499818,4.30832809499818,0.0452900590464903,0.258527491693083
1124,0,5.42730665577887,5.42730665577887,0.0307609250922356,0.151525903445655
1125,0,15.5796714322415,15.5796714322415,0.115033941319905,0.103895957750858
1126,0,23.9268368825741,23.9268368825741,0.312359944458912,0.153569295120732
1127,0,2.06459464108231,2.06459464108231,0.0337887495216812,0.158252526629038
1128,0,31.3996377877599,31.3996377877599,0.383246408163879,0.159182318259643
1129,0,8.60720635711041,8.60720635711041,0.151467159737122,0.121597672485844
1130,0,8.87286147381791,8.87286147381791,0.0907257642208012,0.102001387157272
1131,0,36.3503593969453,36.3503593969453,0.519273527777672,0.160826070660391
1132,0,3.18128010965038,3.18128010965038,0.00128718486064526,0.170773748401861
1133,0,6.23720892169761,6.23720892169761,0.0529450989439667,0.142900785305318
1134,0,15.9737814402763,15.9737814402763,0.102379916286176,0.137714651477437
